Gstin,payment_gap,payment_gap_pct,avg_delay_days,max_delay_days,ghost_invoice_count,ghost_invoice_pct,KycScore,is_cancelled,shared_contact_flag,self_invoice_flag,fraud_label
15ABCDE8508F1Z478,4433.950000000128,0.9999988948918102,-1.1666666666666667,2,2.0,20.0,88,0,0,0.0,0
18ABCDE4930F1Z479,1440.9199999999837,1.000000902202174,0.6666666666666666,4,1.0,33.33333333333333,74,0,0,0.0,1
29ABCDE8493F1Z480,9480.589999999967,1.000000158218023,1.5,5,1.0,6.25,84,0,0,0.0,0
15ABCDE1633F1Z481,2797.8699999999953,1.000001429661033,0.16666666666666666,5,0.0,0.0,92,0,0,0.0,0
30ABCDE9252F1Z482,4479.0,1.0000000446528263,0.3333333333333333,4,2.0,18.181818181818183,74,0,0,0.0,0
36ABCDE9719F1Z483,5079.660000000033,1.0000008071412931,0.5,5,2.0,20.0,85,0,0,0.0,1
23ABCDE5269F1Z484,4837.040000000037,1.0000003307809253,-0.5,2,2.0,16.666666666666664,96,0,0,0.0,0
24ABCDE9303F1Z485,6123.739999999991,0.9999995917529175,0.5,5,1.0,7.6923076923076925,90,0,0,0.0,0
33ABCDE6890F1Z486,7226.289999999921,1.0000001660603326,1.6666666666666667,4,2.0,14.285714285714285,93,0,0,0.0,0
11ABCDE8895F1Z487,4306.719999999972,0.9999998839023736,-0.5,4,1.0,10.0,81,0,0,0.0,0
11ABCDE1137F1Z488,4560.880000000005,0.99999894757263,-1.6666666666666667,4,0.0,0.0,90,0,0,0.0,1
18ABCDE9406F1Z489,5668.539999999921,0.9999997353816535,0.0,4,2.0,18.181818181818183,76,0,0,0.0,0
18ABCDE6882F1Z490,2495.8399999999965,0.9999980768034921,2.6666666666666665,5,1.0,16.666666666666664,93,0,0,0.0,0
35ABCDE9533F1Z491,4488.690000000002,0.999999086594028,0.5,5,1.0,9.090909090909092,80,0,0,0.0,0
21ABCDE1578F1Z492,5717.929999999935,1.0000004896879302,0.8333333333333334,5,4.0,44.44444444444444,93,0,0,0.0,1
24ABCDE2403F1Z493,6869.689999999944,0.9999997234228138,-0.3333333333333333,3,2.0,15.384615384615385,72,0,0,0.0,0
33ABCDE6837F1Z494,2479.1900000000023,1.0000002016788156,-0.3333333333333333,4,1.0,25.0,81,0,0,0.0,0
31ABCDE7376F1Z495,4955.849999999977,0.9999990516267512,0.3333333333333333,5,1.0,9.090909090909092,74,0,0,0.0,0
21ABCDE8263F1Z496,3342.390000000014,0.9999994614634987,0.3333333333333333,4,1.0,11.11111111111111,92,0,0,0.0,0
31ABCDE2202F1Z497,5697.630000000005,0.9999992453008092,-1.1666666666666667,4,3.0,25.0,89,0,0,0.0,0
33ABCDE5213F1Z498,4275.380000000005,0.9999991579702942,-1.1666666666666667,4,1.0,11.11111111111111,72,0,0,0.0,0
11ABCDE8859F1Z499,5482.739999999991,0.9999997993704263,-2.0,3,2.0,20.0,90,0,0,0.0,0
23ABCDE7029F1Z500,5358.14000000013,1.0000003546008136,-1.5,1,3.0,25.0,84,0,0,0.0,1
34ABCDE2531F1Z501,5156.460000000021,1.000000814512949,2.5,5,4.0,36.36363636363637,79,0,0,0.0,1
33ABCDE1137F1Z502,4029.5,1.0000006204247551,-2.1666666666666665,1,3.0,37.5,70,0,0,0.0,1
31ABCDE8675F1Z503,5147.309999999998,1.000000835388502,-3.5,-1,4.0,40.0,74,0,0,0.0,1
26ABCDE7188F1Z504,5770.180000000051,0.9999999480085657,1.3333333333333333,4,3.0,30.0,83,0,0,0.0,0
29ABCDE3626F1Z505,4728.580000000016,1.0000008036245702,-2.3333333333333335,-1,4.0,33.33333333333333,88,0,0,0.0,1
36ABCDE6194F1Z506,6786.750000000116,0.9999998673886963,-0.5,5,2.0,16.666666666666664,82,0,0,0.0,0
12ABCDE8728F1Z507,5629.960000000079,1.0000000177621298,-1.1666666666666667,4,0.0,0.0,83,0,0,0.0,0
15ABCDE9697F1Z508,5471.869999999995,0.9999995248427376,1.1666666666666667,4,4.0,36.36363636363637,77,0,0,0.0,1
35ABCDE9382F1Z509,3593.8699999999953,0.9999987478694637,-1.1666666666666667,4,3.0,37.5,75,0,0,0.0,1
28ABCDE9326F1Z510,7436.130000000005,1.0000001748221496,3.0,5,1.0,7.142857142857142,79,0,0,0.0,0
18ABCDE4939F1Z511,2086.529999999999,0.9999991373244341,-0.6666666666666666,3,1.0,12.5,95,0,0,0.0,0
33ABCDE9503F1Z512,5423.369999999995,1.0000007006718439,-1.0,5,2.0,20.0,73,0,0,0.0,0
20ABCDE4702F1Z513,5037.850000000093,1.0000007344408446,-1.6666666666666667,5,3.0,25.0,75,0,0,0.0,0
31ABCDE3087F1Z514,6436.120000000228,0.999999906776176,-0.3333333333333333,4,1.0,10.0,71,0,0,0.0,0
35ABCDE7026F1Z515,7601.910000000033,1.0000001841642812,1.5,4,0.0,0.0,76,0,0,0.0,0
23ABCDE1380F1Z516,4689.819999999949,1.0000005970381851,1.1666666666666667,5,2.0,18.181818181818183,83,0,0,0.0,0
17ABCDE7689F1Z517,6831.750000000116,1.0000005708643234,-0.6666666666666666,4,0.0,0.0,87,0,0,0.0,0
28ABCDE9229F1Z518,5191.669999999984,1.0000004622792074,-0.8333333333333334,5,1.0,10.0,93,0,0,0.0,0
33ABCDE3804F1Z519,2912.7700000000186,0.9999993133688523,-1.8333333333333333,5,0.0,0.0,98,0,0,0.0,0
27ABCDE6431F1Z520,6409.95000000007,0.9999998439925779,0.8333333333333334,5,4.0,30.76923076923077,87,0,0,0.0,1
33ABCDE1015F1Z521,4317.839999999967,1.000000208437588,-1.5,3,1.0,12.5,99,0,0,0.0,0
29ABCDE7939F1Z522,4984.299999999988,1.0000002407560293,1.6666666666666667,3,2.0,20.0,74,0,0,0.0,0
21ABCDE6789F1Z523,4315.979999999981,1.0000004402246576,-0.8333333333333334,4,0.0,0.0,86,0,0,0.0,0
16ABCDE8114F1Z524,5872.3300000000745,0.9999995402167992,0.16666666666666666,5,1.0,10.0,97,0,0,0.0,0
25ABCDE9282F1Z525,4139.140000000014,1.0000009422256044,0.0,5,2.0,22.22222222222222,98,0,0,0.0,0
11ABCDE1080F1Z526,7191.5299999999115,1.0000000973367253,2.0,5,4.0,30.76923076923077,77,0,0,0.0,1
17ABCDE2606F1Z527,2911.3000000000466,0.9999990382312847,-0.6666666666666666,5,1.0,11.11111111111111,83,0,0,0.0,0
16ABCDE1567F1Z528,6838.619999999879,1.000000014622816,0.3333333333333333,5,2.0,13.333333333333334,86,0,0,0.0,0
30ABCDE3787F1Z529,7389.219999999972,1.0000000135332245,0.8333333333333334,4,2.0,15.384615384615385,72,0,0,0.0,0
29ABCDE2291F1Z530,5073.429999999993,1.0000004139213239,-0.6666666666666666,5,2.0,18.181818181818183,86,0,0,0.0,0
33ABCDE6309F1Z531,3421.0200000000186,0.999999912306869,-0.5,4,2.0,28.57142857142857,80,0,0,0.0,0
27ABCDE8750F1Z532,4087.969999999972,1.0000011252541356,-0.8333333333333334,5,0.0,0.0,94,0,0,0.0,0
24ABCDE7103F1Z533,7570.3300000000745,1.0000005680072752,-2.0,3,0.0,0.0,97,0,0,0.0,0
10ABCDE4034F1Z534,8005.639999999898,1.0000005121391917,1.0,5,1.0,7.142857142857142,88,0,0,0.0,0
34ABCDE8100F1Z535,4299.559999999998,1.0000009303286195,0.6666666666666666,4,3.0,30.0,84,0,0,0.0,0
14ABCDE6638F1Z536,2459.2000000000116,0.9999993493823408,-1.5,4,0.0,0.0,88,0,0,0.0,0
18ABCDE6498F1Z537,7932.109999999986,0.9999995713626568,-0.16666666666666666,5,2.0,15.384615384615385,75,0,0,0.0,0
36ABCDE1622F1Z538,3374.3300000000163,0.9999987553100153,0.16666666666666666,4,0.0,0.0,91,0,0,0.0,0
28ABCDE1056F1Z539,4152.649999999965,1.000000626106605,0.16666666666666666,5,1.0,14.285714285714285,87,0,0,0.0,1
19ABCDE8897F1Z540,3379.430000000051,0.999998993914202,-1.1666666666666667,2,2.0,22.22222222222222,89,0,0,0.0,0
27ABCDE1954F1Z541,5396.350000000093,0.9999996479103027,-1.1666666666666667,4,1.0,11.11111111111111,84,0,0,0.0,0
34ABCDE9177F1Z542,6553.239999999874,1.000000183115542,-0.8333333333333334,4,1.0,9.090909090909092,79,0,0,0.0,0
14ABCDE9427F1Z543,3545.6399999999558,1.0000000564072966,-0.8333333333333334,4,1.0,16.666666666666664,95,0,0,0.0,0
12ABCDE8685F1Z544,3220.6199999999953,0.9999995963511745,1.8333333333333333,5,2.0,22.22222222222222,73,0,0,0.0,0
13ABCDE2846F1Z545,4184.759999999951,1.0000002150661316,-0.5,5,0.0,0.0,89,0,0,0.0,0
19ABCDE6081F1Z546,5841.190000000177,0.9999993323283064,-0.3333333333333333,5,2.0,16.666666666666664,100,0,0,0.0,0
19ABCDE1983F1Z547,2923.7999999999884,0.9999983241015803,1.3333333333333333,5,2.0,28.57142857142857,75,0,0,0.0,0
20ABCDE4120F1Z548,4596.119999999995,0.999999999999999,-0.3333333333333333,5,0.0,0.0,71,0,0,0.0,0
28ABCDE2485F1Z549,5094.490000000049,1.0000008047917157,-0.5,3,1.0,9.090909090909092,75,0,0,0.0,1
31ABCDE4326F1Z550,3393.7999999999884,0.9999990276395772,-0.8333333333333334,3,2.0,25.0,79,0,0,0.0,0
15ABCDE1988F1Z551,1022.4899999999907,1.0000023472167199,1.5,4,0.0,0.0,83,0,0,0.0,0
12ABCDE3312F1Z552,3646.2200000000303,1.0000009873248417,-1.5,5,2.0,22.22222222222222,73,0,0,0.0,0
13ABCDE2701F1Z553,4735.870000000112,1.0000005490018808,-1.5,0,0.0,0.0,81,0,0,0.0,0
32ABCDE2459F1Z554,3696.530000000086,1.000000216419252,0.5,5,2.0,22.22222222222222,84,0,0,0.0,0
11ABCDE3591F1Z555,6108.0299999999115,1.0000007203636985,-0.16666666666666666,5,0.0,0.0,71,0,0,0.0,0
17ABCDE7092F1Z556,3782.3099999999977,0.9999989953239727,-1.5,1,1.0,12.5,96,0,0,0.0,0
19ABCDE7061F1Z557,7230.960000000079,1.0000006776421662,-0.5,5,0.0,0.0,72,0,0,0.0,0
31ABCDE1063F1Z558,4004.960000000021,1.0000007241026427,0.5,4,0.0,0.0,97,0,0,0.0,0
14ABCDE8875F1Z559,6423.740000000107,1.0000006693924388,-0.8333333333333334,2,2.0,18.181818181818183,72,0,0,0.0,0
27ABCDE3452F1Z560,4970.759999999893,0.9999992958827941,-1.3333333333333333,1,0.0,0.0,77,0,0,0.0,0
21ABCDE5637F1Z561,3534.6699999999255,0.99999963221472,-0.8333333333333334,3,1.0,12.5,96,0,0,0.0,0
10ABCDE3373F1Z562,3092.4700000000303,0.9999997413071872,1.1666666666666667,5,1.0,20.0,94,0,0,0.0,0
30ABCDE9527F1Z563,5765.6699999999255,0.999999392959023,-1.1666666666666667,2,1.0,10.0,92,0,0,0.0,0
26ABCDE6502F1Z564,3138.170000000042,0.9999989165672112,0.6666666666666666,5,1.0,16.666666666666664,85,0,0,0.0,0
34ABCDE3423F1Z565,2710.2000000000116,0.9999993358428186,-1.8333333333333333,1,1.0,16.666666666666664,79,0,0,0.0,0
14ABCDE2846F1Z566,8303.819999999949,1.0000003974076102,0.0,4,3.0,20.0,84,0,0,0.0,0
16ABCDE6562F1Z567,1579.6100000000151,1.0000021524346727,-1.0,3,1.0,33.33333333333333,84,0,0,0.0,1
12ABCDE9094F1Z568,4490.210000000079,0.9999999777293447,1.5,5,1.0,11.11111111111111,88,0,0,0.0,0
17ABCDE2450F1Z569,6208.239999999991,0.9999999033542597,1.3333333333333333,5,2.0,18.181818181818183,91,0,0,0.0,0
20ABCDE9380F1Z570,6361.949999999953,1.0000003929614247,-1.1666666666666667,3,2.0,14.285714285714285,82,0,0,0.0,0
21ABCDE5463F1Z571,3081.7600000000093,1.0000015900030503,0.3333333333333333,4,1.0,14.285714285714285,72,0,0,0.0,0
25ABCDE5557F1Z572,7552.480000000098,0.9999996425016765,-0.8333333333333334,4,0.0,0.0,99,0,0,0.0,0
13ABCDE6001F1Z573,2950.3099999999977,1.0000009490537114,0.8333333333333334,5,1.0,16.666666666666664,86,0,0,0.0,0
36ABCDE3920F1Z574,3143.890000000014,1.000000922424986,-0.16666666666666666,4,0.0,0.0,87,0,0,0.0,0
16ABCDE2218F1Z575,4847.4000000000815,0.9999995048894808,-0.3333333333333333,5,2.0,18.181818181818183,84,0,0,0.0,0
26ABCDE9263F1Z576,5302.790000000037,0.9999996794141539,-0.3333333333333333,5,0.0,0.0,85,0,0,0.0,0
30ABCDE6757F1Z577,7909.339999999967,1.0000005057314505,-0.3333333333333333,4,0.0,0.0,73,0,0,0.0,0
14ABCDE8611F1Z578,3928.8099999999977,1.0000003054360898,2.3333333333333335,5,2.0,28.57142857142857,97,0,0,0.0,0
35ABCDE4733F1Z579,4408.26999999996,1.0000004763775723,-1.1666666666666667,3,0.0,0.0,80,0,0,0.0,0
33ABCDE6745F1Z580,4485.320000000007,1.0000006019641035,1.8333333333333333,4,2.0,22.22222222222222,72,0,0,0.0,0
28ABCDE2311F1Z581,3091.5900000000256,1.0000014232179195,-1.0,3,0.0,0.0,79,0,0,0.0,0
35ABCDE4518F1Z582,7511.290000000037,1.0000000266265905,2.6666666666666665,5,1.0,7.142857142857142,84,0,0,0.0,0
36ABCDE9365F1Z583,1908.0499999999884,0.999999056629379,-1.1666666666666667,5,0.0,0.0,81,0,0,0.0,0
31ABCDE4072F1Z584,5267.630000000005,0.9999992786134839,-0.5,5,1.0,8.333333333333332,70,0,0,0.0,0
26ABCDE5871F1Z585,3996.939999999886,0.9999988241017912,2.0,4,5.0,71.42857142857143,92,0,0,0.0,1
15ABCDE4390F1Z586,4785.72000000003,0.9999998119405646,0.16666666666666666,3,0.0,0.0,72,0,0,0.0,0
35ABCDE5913F1Z587,3631.7699999999604,0.9999993942351232,1.0,5,1.0,12.5,74,0,0,0.0,0
11ABCDE4134F1Z588,5880.310000000056,1.0000003061064138,0.0,5,2.0,16.666666666666664,76,0,0,0.0,0
10ABCDE5485F1Z589,6571.400000000023,1.000000502176352,0.5,3,3.0,25.0,83,0,0,0.0,0
32ABCDE1708F1Z590,2433.850000000006,0.9999989728218969,-0.6666666666666666,4,1.0,20.0,77,0,0,0.0,0
14ABCDE8033F1Z591,3315.75,0.9999987031608464,0.16666666666666666,3,1.0,16.666666666666664,95,0,0,0.0,0
18ABCDE3535F1Z592,4656.22000000003,1.0000007946366303,0.3333333333333333,5,3.0,30.0,74,0,0,0.0,0
20ABCDE8845F1Z593,4904.450000000012,1.0000004485724185,1.1666666666666667,5,2.0,18.181818181818183,70,0,0,0.0,0
14ABCDE4798F1Z594,4038.5100000000093,0.9999988114442492,0.8333333333333334,4,3.0,42.857142857142854,92,0,0,0.0,1
19ABCDE3933F1Z595,7143.539999999921,1.000000041995976,-0.5,5,1.0,9.090909090909092,74,0,0,0.0,0
12ABCDE7845F1Z596,3138.2000000000116,1.0000001593270318,1.1666666666666667,5,4.0,57.14285714285714,86,0,0,0.0,1
36ABCDE1776F1Z597,5151.930000000051,0.999999825308226,-1.5,3,3.0,33.33333333333333,83,0,0,0.0,1
19ABCDE7167F1Z598,1690.5899999999965,0.9999981663239941,0.16666666666666666,5,0.0,0.0,79,0,0,0.0,0
10ABCDE6923F1Z599,6678.989999999991,0.9999999700553522,-0.5,1,2.0,18.181818181818183,72,0,0,0.0,0
20ABCDE9393F1Z600,5054.840000000026,0.9999997428208132,-0.5,4,5.0,55.55555555555556,75,0,0,0.0,1
35ABCDE7011F1Z601,6095.010000000009,1.0000005578336877,-0.8333333333333334,3,1.0,9.090909090909092,82,0,0,0.0,0
28ABCDE6163F1Z602,5934.869999999995,0.9999992754690684,0.8333333333333334,5,2.0,20.0,81,0,0,0.0,1
23ABCDE9939F1Z603,5321.780000000028,1.0000002066978069,-0.8333333333333334,1,1.0,9.090909090909092,80,0,0,0.0,0
10ABCDE1295F1Z604,3778.9899999999907,1.0000008732499617,-1.1666666666666667,4,1.0,10.0,70,0,0,0.0,0
34ABCDE3461F1Z605,4445.169999999984,0.9999998650220496,-0.16666666666666666,4,4.0,36.36363636363637,82,0,0,0.0,1
10ABCDE1047F1Z606,2650.3099999999977,0.9999983398196068,0.6666666666666666,5,1.0,20.0,84,0,0,0.0,0
31ABCDE8214F1Z607,3542.1900000000023,1.0000010163214454,-1.0,2,2.0,28.57142857142857,84,0,0,0.0,0
28ABCDE3737F1Z608,3274.3400000000256,1.0000003664862125,2.1666666666666665,5,2.0,25.0,82,0,0,0.0,0
16ABCDE2440F1Z609,3811.6900000000023,1.000001180580088,-1.0,2,1.0,14.285714285714285,77,0,0,0.0,0
20ABCDE6585F1Z610,2618.5899999999965,0.9999999618115093,-1.3333333333333333,5,0.0,0.0,96,0,0,0.0,0
32ABCDE4273F1Z611,3692.670000000042,1.0000004603717159,0.3333333333333333,5,0.0,0.0,98,0,0,0.0,0
10ABCDE5082F1Z612,6684.909999999916,1.000000179508794,-0.8333333333333334,4,1.0,8.333333333333332,72,0,0,0.0,0
17ABCDE3362F1Z613,2239.4400000000023,0.9999994641520404,2.1666666666666665,5,1.0,20.0,77,0,0,0.0,0
28ABCDE2086F1Z614,7401.750000000116,1.0000005269027148,-1.5,3,1.0,7.6923076923076925,72,0,0,0.0,0
36ABCDE1106F1Z615,2920.890000000014,1.0000003765976904,-0.16666666666666666,4,0.0,0.0,70,0,0,0.0,0
12ABCDE7970F1Z616,5709.599999999977,0.9999992994260156,-3.1666666666666665,0,2.0,20.0,80,0,0,0.0,1
20ABCDE8709F1Z617,7015.820000000065,0.9999994868742231,-0.16666666666666666,5,2.0,16.666666666666664,98,0,0,0.0,0
12ABCDE7785F1Z618,2978.820000000065,1.0000002685628133,1.1666666666666667,5,1.0,12.5,98,0,0,0.0,0
32ABCDE7393F1Z619,3299.3800000000047,1.0000011820416608,0.16666666666666666,5,4.0,44.44444444444444,88,0,0,0.0,1
30ABCDE8730F1Z620,4129.630000000005,0.9999990798215582,0.6666666666666666,4,3.0,30.0,73,0,0,0.0,0
16ABCDE8095F1Z621,5680.150000000023,1.000000035210343,0.16666666666666666,3,1.0,9.090909090909092,91,0,0,0.0,0
34ABCDE4682F1Z622,4772.849999999977,0.9999991200233975,0.6666666666666666,5,2.0,25.0,92,0,0,0.0,1
26ABCDE7783F1Z623,2744.509999999951,0.9999982874932138,-0.8333333333333334,4,2.0,33.33333333333333,85,0,0,0.0,1
35ABCDE1787F1Z624,6436.040000000037,1.0000003573627352,-1.5,4,3.0,25.0,96,0,0,0.0,0
30ABCDE8411F1Z625,7445.829999999958,1.0000002551764469,0.16666666666666666,5,0.0,0.0,98,0,0,0.0,0
14ABCDE8360F1Z626,5173.0800000000745,1.000000328624462,-0.5,5,4.0,36.36363636363637,79,0,0,0.0,0
32ABCDE6248F1Z627,2518.4400000000314,0.9999996426360576,2.5,5,2.0,25.0,93,0,0,0.0,0
24ABCDE8017F1Z628,4959.690000000002,0.9999992943112317,0.3333333333333333,4,4.0,36.36363636363637,96,0,0,0.0,1
25ABCDE6419F1Z629,2475.959999999992,1.0000008885450278,1.8333333333333333,5,1.0,14.285714285714285,74,0,0,0.0,0
33ABCDE8909F1Z630,3757.4500000000116,0.999999787089697,-0.3333333333333333,1,2.0,25.0,80,0,0,0.0,0
33ABCDE6633F1Z631,5774.219999999972,1.0000004675958372,0.0,4,1.0,11.11111111111111,90,0,0,0.0,0
30ABCDE9783F1Z632,3044.579999999958,0.9999998029285081,0.16666666666666666,5,2.0,25.0,70,0,0,0.0,0
24ABCDE3557F1Z633,3936.9199999999837,1.000000711216376,-2.8333333333333335,1,1.0,14.285714285714285,74,0,0,0.0,0
16ABCDE7568F1Z634,4014.5599999999977,1.000000946555437,2.1666666666666665,5,1.0,11.11111111111111,95,0,0,0.0,0
12ABCDE4674F1Z635,6316.469999999972,0.9999997941888809,-2.8333333333333335,0,1.0,10.0,90,0,0,0.0,1
14ABCDE8181F1Z636,2924.289999999921,1.0000010942838855,0.5,4,1.0,14.285714285714285,80,0,0,0.0,0
13ABCDE5601F1Z637,3558.8800000000047,1.0000001123949247,0.16666666666666666,3,1.0,14.285714285714285,75,0,0,0.0,0
13ABCDE7271F1Z638,4031.0500000000466,1.0000005457638201,-0.6666666666666666,4,1.0,12.5,89,0,0,0.0,0
30ABCDE8231F1Z639,3996.6199999999953,0.9999993244295978,-1.0,4,4.0,40.0,95,0,0,0.0,1
13ABCDE8262F1Z640,5398.949999999953,1.0000007038410483,0.3333333333333333,5,1.0,10.0,100,0,0,0.0,0
28ABCDE2110F1Z641,3777.1699999999837,0.9999993646040577,-1.1666666666666667,1,0.0,0.0,91,0,0,0.0,0
18ABCDE2874F1Z642,7119.890000000014,1.00000056180675,0.0,3,1.0,7.142857142857142,90,0,0,0.0,0
36ABCDE4925F1Z643,2492.99000000002,1.000001885289905,-0.6666666666666666,3,0.0,0.0,94,0,0,0.0,0
34ABCDE7399F1Z644,6599.450000000186,0.9999995757224273,0.6666666666666666,5,0.0,0.0,87,0,0,0.0,0
27ABCDE8886F1Z645,4077.329999999958,1.0000009810351094,1.5,4,2.0,22.22222222222222,76,0,0,0.0,0
26ABCDE5015F1Z646,4557.700000000012,1.0000008556954931,-1.3333333333333333,4,2.0,25.0,97,0,0,0.0,0
19ABCDE4556F1Z647,4271.780000000028,1.000000561827008,-0.3333333333333333,5,2.0,25.0,71,0,0,0.0,0
36ABCDE2030F1Z648,4237.690000000002,0.9999997404246862,0.0,5,0.0,0.0,87,0,0,0.0,0
29ABCDE6735F1Z649,5379.8099999999395,0.9999991077759665,-1.3333333333333333,3,2.0,18.181818181818183,100,0,0,0.0,0
35ABCDE5742F1Z650,4348.090000000026,1.0000009659423061,0.8333333333333334,3,0.0,0.0,82,0,0,0.0,0
33ABCDE6864F1Z651,6444.229999999981,1.0000006362284697,-0.8333333333333334,4,2.0,18.181818181818183,77,0,0,0.0,0
32ABCDE7898F1Z652,4109.240000000107,0.9999988805728688,-1.3333333333333333,0,3.0,33.33333333333333,80,0,0,0.0,1
19ABCDE1154F1Z653,4179.6900000000605,1.0000001196261254,-0.3333333333333333,4,3.0,30.0,72,0,0,0.0,0
28ABCDE6731F1Z654,9877.69000000006,0.9999999493808861,1.0,5,4.0,23.52941176470588,77,0,0,0.0,1
22ABCDE8081F1Z655,5895.510000000009,1.0000003731654818,0.6666666666666666,5,0.0,0.0,79,0,0,0.0,0
26ABCDE9663F1Z656,7523.070000000065,1.000000106339586,-0.8333333333333334,5,1.0,8.333333333333332,71,0,0,0.0,0
15ABCDE5200F1Z657,4787.239999999991,1.0000008146663146,-1.1666666666666667,4,1.0,12.5,93,0,0,0.0,0
23ABCDE5620F1Z658,2385.9400000000023,1.0000008801570244,0.5,5,4.0,66.66666666666666,79,0,0,0.0,1
35ABCDE5994F1Z659,3954.7700000000186,1.000000783864156,0.6666666666666666,5,1.0,14.285714285714285,72,0,0,0.0,0
36ABCDE5861F1Z660,4005.5500000000466,1.0000010984770829,0.6666666666666666,4,1.0,11.11111111111111,79,0,0,0.0,0
14ABCDE8524F1Z661,6521.070000000065,1.0000003527029884,-1.3333333333333333,5,3.0,30.0,95,0,0,0.0,0
27ABCDE6642F1Z662,6216.109999999986,1.0000007721877013,0.6666666666666666,4,0.0,0.0,83,0,0,0.0,0
22ABCDE6465F1Z663,5973.5299999999115,1.000000585918538,0.5,5,4.0,33.33333333333333,77,0,0,0.0,1
15ABCDE7319F1Z664,4331.619999999995,1.0000003001187512,-1.1666666666666667,5,0.0,0.0,78,0,0,0.0,0
21ABCDE2110F1Z665,6787.369999999995,1.0000005303971795,-1.3333333333333333,4,4.0,36.36363636363637,74,0,0,0.0,0
19ABCDE7121F1Z666,4113.699999999953,0.9999997569098856,-1.6666666666666667,3,2.0,25.0,75,0,0,0.0,0
18ABCDE6884F1Z667,3634.1900000000023,0.9999998349013401,-0.8333333333333334,3,1.0,11.11111111111111,89,0,0,0.0,0
10ABCDE8772F1Z668,6424.3300000000745,1.0000005136725183,-0.6666666666666666,5,3.0,27.27272727272727,94,0,0,0.0,0
27ABCDE1838F1Z669,4583.770000000019,1.0000001308966413,-1.1666666666666667,2,1.0,10.0,76,0,0,0.0,0
26ABCDE5264F1Z670,1885.0899999999965,1.000002068871017,0.16666666666666666,3,2.0,33.33333333333333,82,0,0,0.0,1
21ABCDE1480F1Z671,3233.820000000007,0.9999995979988154,-2.8333333333333335,0,2.0,33.33333333333333,100,0,0,0.0,1
28ABCDE7457F1Z672,2760.4400000000023,1.0000016664037863,-2.8333333333333335,-2,0.0,0.0,99,0,0,0.0,0
19ABCDE4250F1Z673,6423.879999999888,0.9999996263941398,1.6666666666666667,5,1.0,7.6923076923076925,97,0,0,0.0,0
29ABCDE8384F1Z674,5707.509999999893,1.0000004029779748,1.3333333333333333,5,3.0,33.33333333333333,99,0,0,0.0,1
30ABCDE3091F1Z675,8347.699999999953,1.0000000119793422,2.3333333333333335,5,2.0,15.384615384615385,97,0,0,0.0,0
13ABCDE2128F1Z676,6774.5599999999395,1.0000000295222045,1.1666666666666667,5,5.0,33.33333333333333,97,0,0,0.0,1
22ABCDE7054F1Z677,3542.8800000000047,1.0000003387076082,-1.5,2,1.0,16.666666666666664,84,0,0,0.0,0
30ABCDE3918F1Z678,7071.590000000084,1.0000002545397204,0.3333333333333333,5,2.0,14.285714285714285,100,0,0,0.0,0
27ABCDE9920F1Z679,5317.8099999999395,1.0000000188047227,0.6666666666666666,5,2.0,20.0,80,0,0,0.0,0
33ABCDE1648F1Z680,3619.9100000000326,1.0000003315000732,-0.16666666666666666,3,0.0,0.0,78,0,0,0.0,0
23ABCDE1877F1Z681,4317.140000000014,1.000001019194304,1.0,3,3.0,30.0,82,0,0,0.0,0
33ABCDE3285F1Z682,5857.350000000093,0.9999999317097528,2.8333333333333335,5,0.0,0.0,86,0,0,0.0,0
32ABCDE8704F1Z683,3998.359999999928,0.9999997248872615,-0.6666666666666666,4,1.0,9.090909090909092,84,0,0,0.0,1
13ABCDE9700F1Z684,5442.599999999977,1.0000002939772255,-2.3333333333333335,2,2.0,20.0,87,0,0,0.0,0
27ABCDE1891F1Z685,3612.429999999993,0.9999999723178015,-0.5,4,1.0,12.5,98,0,0,0.0,0
31ABCDE7827F1Z686,6575.340000000084,1.000000425833687,-0.3333333333333333,5,0.0,0.0,99,0,0,0.0,0
13ABCDE3104F1Z687,2562.720000000001,0.999998985453986,-0.16666666666666666,3,1.0,14.285714285714285,91,0,0,0.0,0
17ABCDE2277F1Z688,3542.0499999999884,1.000001242220029,1.0,4,0.0,0.0,91,0,0,0.0,0
33ABCDE4027F1Z689,4623.899999999965,0.9999992214370484,-1.5,3,1.0,11.11111111111111,98,0,0,0.0,0
29ABCDE9153F1Z690,4067.3499999999767,1.000000614651189,0.0,2,1.0,11.11111111111111,73,0,0,0.0,0
19ABCDE2975F1Z691,4183.619999999995,0.9999994741398961,0.16666666666666666,3,2.0,18.181818181818183,97,0,0,0.0,0
26ABCDE4302F1Z692,4767.299999999988,1.0000010278365163,0.6666666666666666,4,1.0,12.5,85,0,0,0.0,0
10ABCDE7594F1Z693,4175.530000000028,1.0000006945231006,0.5,5,2.0,18.181818181818183,99,0,0,0.0,0
28ABCDE9365F1Z694,5675.050000000047,0.999999859032107,3.1666666666666665,5,3.0,25.0,83,0,0,0.0,0
30ABCDE4085F1Z695,6278.439999999944,1.0000007008115117,-1.6666666666666667,3,2.0,15.384615384615385,94,0,0,0.0,0
14ABCDE4016F1Z696,5316.020000000019,0.9999994544794037,-0.8333333333333334,2,0.0,0.0,73,0,0,0.0,0
19ABCDE9155F1Z697,7463.909999999916,0.9999997320439893,-2.0,4,2.0,16.666666666666664,82,0,0,0.0,0
